leadId,stage,enteredAt,leftAt
0000000000000383,qualified,2026-02-08T17:15:09Z,2026-02-09T17:15:09Z
0000000000000383,proposal,2026-02-09T17:15:09Z,null
0000000000000384,new,2026-02-08T17:22:12Z,2026-02-09T17:22:12Z
0000000000000384,qualified,2026-02-09T17:22:12Z,2026-02-10T17:22:12Z
0000000000000384,proposal,2026-02-10T17:22:12Z,2026-02-11T17:22:12Z
0000000000000384,won,2026-02-11T17:22:12Z,null
0000000000000385,new,2026-02-09T17:29:15Z,2026-02-10T17:29:15Z
0000000000000385,qualified,2026-02-10T17:29:15Z,2026-02-11T17:29:15Z
0000000000000385,proposal,2026-02-11T17:29:15Z,2026-02-12T17:29:15Z
0000000000000385,lost,2026-02-12T17:29:15Z,null
0000000000000386,new,2026-02-10T17:36:18Z,null
0000000000000387,new,2026-02-11T17:43:21Z,2026-02-12T17:43:21Z
0000000000000387,qualified,2026-02-12T17:43:21Z,null
0000000000000388,new,2026-02-12T17:50:24Z,2026-02-13T17:50:24Z
0000000000000388,qualified,2026-02-13T17:50:24Z,2026-02-14T17:50:24Z
0000000000000388,proposal,2026-02-14T17:50:24Z,null
0000000000000389,new,2026-02-13T17:57:27Z,2026-02-14T17:57:27Z
0000000000000389,qualified,2026-02-14T17:57:27Z,2026-02-15T17:57:27Z
0000000000000389,proposal,2026-02-15T17:57:27Z,2026-02-16T17:57:27Z
0000000000000389,won,2026-02-16T17:57:27Z,null
0000000000000390,new,2026-02-14T18:04:30Z,2026-02-15T18:04:30Z
0000000000000390,qualified,2026-02-15T18:04:30Z,2026-02-16T18:04:30Z
0000000000000390,proposal,2026-02-16T18:04:30Z,2026-02-17T18:04:30Z
0000000000000390,lost,2026-02-17T18:04:30Z,null
0000000000000391,new,2026-02-15T18:11:33Z,null
0000000000000392,new,2026-02-16T18:18:36Z,2026-02-17T18:18:36Z
0000000000000392,qualified,2026-02-17T18:18:36Z,null
0000000000000393,new,2026-02-17T18:25:39Z,2026-02-18T18:25:39Z
0000000000000393,qualified,2026-02-18T18:25:39Z,2026-02-19T18:25:39Z
0000000000000393,proposal,2026-02-19T18:25:39Z,null
0000000000000394,new,2026-02-18T18:32:42Z,2026-02-19T18:32:42Z
0000000000000394,qualified,2026-02-19T18:32:42Z,2026-02-20T18:32:42Z
0000000000000394,proposal,2026-02-20T18:32:42Z,2026-02-21T18:32:42Z
0000000000000394,won,2026-02-21T18:32:42Z,null
0000000000000395,new,2026-02-19T18:39:45Z,2026-02-20T18:39:45Z
0000000000000395,qualified,2026-02-20T18:39:45Z,2026-02-21T18:39:45Z
0000000000000395,proposal,2026-02-21T18:39:45Z,2026-02-22T18:39:45Z
0000000000000395,lost,2026-02-22T18:39:45Z,null
0000000000000396,new,2026-02-20T18:46:48Z,null
0000000000000397,new,2026-02-21T18:53:51Z,2026-02-22T18:53:51Z
0000000000000397,qualified,2026-02-22T18:53:51Z,null
0000000000000398,new,2026-02-22T19:00:54Z,2026-02-23T19:00:54Z
0000000000000398,qualified,2026-02-23T19:00:54Z,2026-02-24T19:00:54Z
0000000000000398,proposal,2026-02-24T19:00:54Z,null
0000000000000399,new,2026-02-23T19:07:57Z,2026-02-24T19:07:57Z
0000000000000399,qualified,2026-02-24T19:07:57Z,2026-02-25T19:07:57Z
0000000000000399,proposal,2026-02-25T19:07:57Z,2026-02-26T19:07:57Z
0000000000000399,won,2026-02-26T19:07:57Z,null
0000000000000400,new,2026-02-24T19:15:00Z,2026-02-25T19:15:00Z
0000000000000400,qualified,2026-02-25T19:15:00Z,2026-02-26T19:15:00Z
0000000000000400,proposal,2026-02-26T19:15:00Z,2026-02-27T19:15:00Z
0000000000000400,lost,2026-02-27T19:15:00Z,null
0000000000000401,new,2026-02-25T19:22:03Z,null
0000000000000402,new,2026-02-26T19:29:06Z,2026-02-27T19:29:06Z
0000000000000402,qualified,2026-02-27T19:29:06Z,null
0000000000000403,new,2026-02-27T19:36:09Z,2026-02-28T19:36:09Z
0000000000000403,qualified,2026-02-28T19:36:09Z,2026-03-01T19:36:09Z
0000000000000403,proposal,2026-03-01T19:36:09Z,null
0000000000000404,new,2026-02-28T19:43:12Z,2026-03-01T19:43:12Z
0000000000000404,qualified,2026-03-01T19:43:12Z,2026-03-02T19:43:12Z
0000000000000404,proposal,2026-03-02T19:43:12Z,2026-03-03T19:43:12Z
0000000000000404,won,2026-03-03T19:43:12Z,null
0000000000000405,new,2026-03-01T19:50:15Z,2026-03-02T19:50:15Z
0000000000000405,qualified,2026-03-02T19:50:15Z,2026-03-03T19:50:15Z
0000000000000405,proposal,2026-03-03T19:50:15Z,2026-03-04T19:50:15Z
0000000000000405,lost,2026-03-04T19:50:15Z,null
0000000000000406,new,2026-01-01T19:57:18Z,null
0000000000000407,new,2026-01-02T20:04:21Z,2026-01-03T20:04:21Z
0000000000000407,qualified,2026-01-03T20:04:21Z,null
0000000000000408,new,2026-01-03T20:11:24Z,2026-01-04T20:11:24Z
0000000000000408,qualified,2026-01-04T20:11:24Z,2026-01-05T20:11:24Z
0000000000000408,proposal,2026-01-05T20:11:24Z,null
0000000000000409,new,2026-01-04T20:18:27Z,2026-01-05T20:18:27Z
0000000000000409,qualified,2026-01-05T20:18:27Z,2026-01-06T20:18:27Z
0000000000000409,proposal,2026-01-06T20:18:27Z,2026-01-07T20:18:27Z
0000000000000409,won,2026-01-07T20:18:27Z,null
0000000000000410,new,2026-01-05T20:25:30Z,2026-01-06T20:25:30Z
0000000000000410,qualified,2026-01-06T20:25:30Z,2026-01-07T20:25:30Z
0000000000000410,proposal,2026-01-07T20:25:30Z,2026-01-08T20:25:30Z
0000000000000410,lost,2026-01-08T20:25:30Z,null
0000000000000411,new,2026-01-06T20:32:33Z,null
0000000000000412,new,2026-01-07T20:39:36Z,2026-01-08T20:39:36Z
0000000000000412,qualified,2026-01-08T20:39:36Z,null
0000000000000413,new,2026-01-08T20:46:39Z,2026-01-09T20:46:39Z
0000000000000413,qualified,2026-01-09T20:46:39Z,2026-01-10T20:46:39Z
0000000000000413,proposal,2026-01-10T20:46:39Z,null
0000000000000414,new,2026-01-09T20:53:42Z,2026-01-10T20:53:42Z
0000000000000414,qualified,2026-01-10T20:53:42Z,2026-01-11T20:53:42Z
0000000000000414,proposal,2026-01-11T20:53:42Z,2026-01-12T20:53:42Z
0000000000000414,won,2026-01-12T20:53:42Z,null
0000000000000415,new,2026-01-10T21:00:45Z,2026-01-11T21:00:45Z
0000000000000415,qualified,2026-01-11T21:00:45Z,2026-01-12T21:00:45Z
0000000000000415,proposal,2026-01-12T21:00:45Z,2026-01-13T21:00:45Z
0000000000000415,lost,2026-01-13T21:00:45Z,null
0000000000000416,new,2026-01-11T21:07:48Z,null
0000000000000417,new,2026-01-12T21:14:51Z,2026-01-13T21:14:51Z
0000000000000417,qualified,2026-01-13T21:14:51Z,null
0000000000000418,new,2026-01-13T21:21:54Z,2026-01-14T21:21:54Z
0000000000000418,qualified,2026-01-14T21:21:54Z,2026-01-15T21:21:54Z
0000000000000418,proposal,2026-01-15T21:21:54Z,null
0000000000000419,new,2026-01-14T21:28:57Z,2026-01-15T21:28:57Z
0000000000000419,qualified,2026-01-15T21:28:57Z,2026-01-16T21:28:57Z
0000000000000419,proposal,2026-01-16T21:28:57Z,2026-01-17T21:28:57Z
0000000000000419,won,2026-01-17T21:28:57Z,null
0000000000000420,new,2026-01-15T21:36:00Z,2026-01-16T21:36:00Z
0000000000000420,qualified,2026-01-16T21:36:00Z,2026-01-17T21:36:00Z
0000000000000420,proposal,2026-01-17T21:36:00Z,2026-01-18T21:36:00Z
0000000000000420,lost,2026-01-18T21:36:00Z,null
0000000000000421,new,2026-01-16T21:43:03Z,null
0000000000000422,new,2026-01-17T21:50:06Z,2026-01-18T21:50:06Z
0000000000000422,qualified,2026-01-18T21:50:06Z,null
0000000000000423,new,2026-01-18T21:57:09Z,2026-01-19T21:57:09Z
0000000000000423,qualified,2026-01-19T21:57:09Z,2026-01-20T21:57:09Z
0000000000000423,proposal,2026-01-20T21:57:09Z,null
0000000000000424,new,2026-01-19T22:04:12Z,2026-01-20T22:04:12Z
0000000000000424,qualified,2026-01-20T22:04:12Z,2026-01-21T22:04:12Z
0000000000000424,proposal,2026-01-21T22:04:12Z,2026-01-22T22:04:12Z
0000000000000424,won,2026-01-22T22:04:12Z,null
0000000000000425,new,2026-01-20T22:11:15Z,2026-01-21T22:11:15Z
0000000000000425,qualified,2026-01-21T22:11:15Z,2026-01-22T22:11:15Z
0000000000000425,proposal,2026-01-22T22:11:15Z,2026-01-23T22:11:15Z
0000000000000425,lost,2026-01-23T22:11:15Z,null
0000000000000426,new,2026-01-21T22:18:18Z,null
0000000000000427,new,2026-01-22T22:25:21Z,2026-01-23T22:25:21Z
0000000000000427,qualified,2026-01-23T22:25:21Z,null
0000000000000428,new,2026-01-23T22:32:24Z,2026-01-24T22:32:24Z
0000000000000428,qualified,2026-01-24T22:32:24Z,2026-01-25T22:32:24Z
0000000000000428,proposal,2026-01-25T22:32:24Z,null
0000000000000429,new,2026-01-24T22:39:27Z,2026-01-25T22:39:27Z
0000000000000429,qualified,2026-01-25T22:39:27Z,2026-01-26T22:39:27Z
0000000000000429,proposal,2026-01-26T22:39:27Z,2026-01-27T22:39:27Z
0000000000000429,won,2026-01-27T22:39:27Z,null
0000000000000430,new,2026-01-25T22:46:30Z,2026-01-26T22:46:30Z
0000000000000430,qualified,2026-01-26T22:46:30Z,2026-01-27T22:46:30Z
0000000000000430,proposal,2026-01-27T22:46:30Z,2026-01-28T22:46:30Z
0000000000000430,lost,2026-01-28T22:46:30Z,null
0000000000000431,new,2026-01-26T22:53:33Z,null
0000000000000432,new,2026-01-27T23:00:36Z,2026-01-28T23:00:36Z
0000000000000432,qualified,2026-01-28T23:00:36Z,null
0000000000000433,new,2026-01-28T23:07:39Z,2026-01-29T23:07:39Z
0000000000000433,qualified,2026-01-29T23:07:39Z,2026-01-30T23:07:39Z
0000000000000433,proposal,2026-01-30T23:07:39Z,null
0000000000000434,new,2026-01-29T23:14:42Z,2026-01-30T23:14:42Z
0000000000000434,qualified,2026-01-30T23:14:42Z,2026-01-31T23:14:42Z
0000000000000434,proposal,2026-01-31T23:14:42Z,2026-02-01T23:14:42Z
0000000000000434,won,2026-02-01T23:14:42Z,null
0000000000000435,new,2026-01-30T23:21:45Z,2026-01-31T23:21:45Z
0000000000000435,qualified,2026-01-31T23:21:45Z,2026-02-01T23:21:45Z
0000000000000435,proposal,2026-02-01T23:21:45Z,2026-02-02T23:21:45Z
0000000000000435,lost,2026-02-02T23:21:45Z,null
0000000000000436,new,2026-01-31T23:28:48Z,null
0000000000000437,new,2026-02-01T23:35:51Z,2026-02-02T23:35:51Z
0000000000000437,qualified,2026-02-02T23:35:51Z,null
0000000000000438,new,2026-02-02T23:42:54Z,2026-02-03T23:42:54Z
0000000000000438,qualified,2026-02-03T23:42:54Z,2026-02-04T23:42:54Z
0000000000000438,proposal,2026-02-04T23:42:54Z,null
0000000000000439,new,2026-02-03T23:49:57Z,2026-02-04T23:49:57Z
0000000000000439,qualified,2026-02-04T23:49:57Z,2026-02-05T23:49:57Z
0000000000000439,proposal,2026-02-05T23:49:57Z,2026-02-06T23:49:57Z
0000000000000439,won,2026-02-06T23:49:57Z,null
0000000000000440,new,2026-02-04T23:57:00Z,2026-02-05T23:57:00Z
0000000000000440,qualified,2026-02-05T23:57:00Z,2026-02-06T23:57:00Z
0000000000000440,proposal,2026-02-06T23:57:00Z,2026-02-07T23:57:00Z
0000000000000440,lost,2026-02-07T23:57:00Z,null
0000000000000441,new,2026-02-05T23:04:03Z,null
0000000000000442,new,2026-02-06T23:11:06Z,2026-02-07T23:11:06Z
0000000000000442,qualified,2026-02-07T23:11:06Z,null
0000000000000443,new,2026-02-07T23:18:09Z,2026-02-08T23:18:09Z
0000000000000443,qualified,2026-02-08T23:18:09Z,2026-02-09T23:18:09Z
0000000000000443,proposal,2026-02-09T23:18:09Z,null
0000000000000444,new,2026-02-08T23:25:12Z,2026-02-09T23:25:12Z
0000000000000444,qualified,2026-02-09T23:25:12Z,2026-02-10T23:25:12Z
0000000000000444,proposal,2026-02-10T23:25:12Z,2026-02-11T23:25:12Z
0000000000000444,won,2026-02-11T23:25:12Z,null
0000000000000445,new,2026-02-09T23:32:15Z,2026-02-10T23:32:15Z
0000000000000445,qualified,2026-02-10T23:32:15Z,2026-02-11T23:32:15Z
0000000000000445,proposal,2026-02-11T23:32:15Z,2026-02-12T23:32:15Z
0000000000000445,lost,2026-02-12T23:32:15Z,null
0000000000000446,new,2026-02-10T23:39:18Z,null
0000000000000447,new,2026-02-11T23:46:21Z,2026-02-12T23:46:21Z
0000000000000447,qualified,2026-02-12T23:46:21Z,null
0000000000000448,new,2026-02-12T23:53:24Z,2026-02-13T23:53:24Z
0000000000000448,qualified,2026-02-13T23:53:24Z,2026-02-14T23:53:24Z
0000000000000448,proposal,2026-02-14T23:53:24Z,null
0000000000000449,new,2026-02-13T23:40:27Z,2026-02-14T23:40:27Z
0000000000000449,qualified,2026-02-14T23:40:27Z,2026-02-15T23:40:27Z
0000000000000449,proposal,2026-02-15T23:40:27Z,2026-02-16T23:40:27Z
0000000000000449,won,2026-02-16T23:40:27Z,null
0000000000000450,new,2026-02-14T00:07:30Z,2026-02-15T00:07:30Z
0000000000000450,qualified,2026-02-15T00:07:30Z,2026-02-16T00:07:30Z
0000000000000450,proposal,2026-02-16T00:07:30Z,2026-02-17T00:07:30Z
0000000000000450,lost,2026-02-17T00:07:30Z,null
0000000000000451,new,2026-02-15T00:14:33Z,null
0000000000000452,new,2026-02-16T00:21:36Z,2026-02-17T00:21:36Z
0000000000000452,qualified,2026-02-17T00:21:36Z,null
0000000000000453,new,2026-02-17T00:28:39Z,2026-02-18T00:28:39Z
0000000000000453,qualified,2026-02-18T00:28:39Z,2026-02-19T00:28:39Z
0000000000000453,proposal,2026-02-19T00:28:39Z,null
0000000000000454,new,2026-02-18T00:35:42Z,2026-02-19T00:35:42Z
0000000000000454,qualified,2026-02-19T00:35:42Z,2026-02-20T00:35:42Z
0000000000000454,proposal,2026-02-20T00:35:42Z,2026-02-21T00:35:42Z
0000000000000454,won,2026-02-21T00:35:42Z,null
0000000000000455,new,2026-02-19T00:42:45Z,2026-02-20T00:42:45Z
0000000000000455,qualified,2026-02-20T00:42:45Z,2026-02-21T00:42:45Z
0000000000000455,proposal,2026-02-21T00:42:45Z,2026-02-22T00:42:45Z
0000000000000455,lost,2026-02-22T00:42:45Z,null
0000000000000456,new,2026-02-20T00:49:48Z,null
0000000000000457,new,2026-02-21T00:56:51Z,2026-02-22T00:56:51Z
0000000000000457,qualified,2026-02-22T00:56:51Z,null
0000000000000458,new,2026-02-22T01:03:54Z,2026-02-23T01:03:54Z
0000000000000458,qualified,2026-02-23T01:03:54Z,2026-02-24T01:03:54Z
0000000000000458,proposal,2026-02-24T01:03:54Z,null
0000000000000459,new,2026-02-23T01:10:57Z,2026-02-24T01:10:57Z
0000000000000459,qualified,2026-02-24T01:10:57Z,2026-02-25T01:10:57Z
0000000000000459,proposal,2026-02-25T01:10:57Z,2026-02-26T01:10:57Z
0000000000000459,won,2026-02-26T01:10:57Z,null
0000000000000460,new,2026-02-24T01:18:00Z,2026-02-25T01:18:00Z
0000000000000460,qualified,2026-02-25T01:18:00Z,2026-02-26T01:18:00Z
0000000000000460,proposal,2026-02-26T01:18:00Z,2026-02-27T01:18:00Z
0000000000000460,lost,2026-02-27T01:18:00Z,null
0000000000000461,new,2026-02-25T01:25:03Z,null
0000000000000462,new,2026-02-26T01:32:06Z,2026-02-27T01:32:06Z
0000000000000462,qualified,2026-02-27T01:32:06Z,null
0000000000000463,new,2026-02-27T01:39:09Z,2026-02-28T01:39:09Z
0000000000000463,qualified,2026-02-28T01:39:09Z,2026-03-01T01:39:09Z
0000000000000463,proposal,2026-03-01T01:39:09Z,null
0000000000000464,new,2026-02-28T01:46:12Z,2026-03-01T01:46:12Z
0000000000000464,qualified,2026-03-01T01:46:12Z,2026-03-02T01:46:12Z
0000000000000464,proposal,2026-03-02T01:46:12Z,2026-03-03T01:46:12Z
0000000000000464,won,2026-03-03T01:46:12Z,null
0000000000000465,new,2026-03-01T01:53:15Z,2026-03-02T01:53:15Z
0000000000000465,qualified,2026-03-02T01:53:15Z,2026-03-03T01:53:15Z
0000000000000465,proposal,2026-03-03T01:53:15Z,2026-03-04T01:53:15Z
0000000000000465,lost,2026-03-04T01:53:15Z,null
0000000000000466,new,2026-01-01T02:00:18Z,null
0000000000000467,new,2026-01-02T02:07:21Z,2026-01-03T02:07:21Z
0000000000000467,qualified,2026-01-03T02:07:21Z,null
0000000000000468,new,2026-01-03T02:14:24Z,2026-01-04T02:14:24Z
0000000000000468,qualified,2026-01-04T02:14:24Z,2026-01-05T02:14:24Z
0000000000000468,proposal,2026-01-05T02:14:24Z,null
0000000000000469,new,2026-01-04T02:21:27Z,2026-01-05T02:21:27Z
0000000000000469,qualified,2026-01-05T02:21:27Z,2026-01-06T02:21:27Z
0000000000000469,proposal,2026-01-06T02:21:27Z,2026-01-07T02:21:27Z
0000000000000469,won,2026-01-07T02:21:27Z,null
0000000000000470,new,2026-01-05T02:28:30Z,2026-01-06T02:28:30Z
0000000000000470,qualified,2026-01-06T02:28:30Z,2026-01-07T02:28:30Z
0000000000000470,proposal,2026-01-07T02:28:30Z,2026-01-08T02:28:30Z
0000000000000470,lost,2026-01-08T02:28:30Z,null
0000000000000471,new,2026-01-06T02:35:33Z,null
0000000000000472,new,2026-01-07T02:42:36Z,2026-01-08T02:42:36Z
0000000000000472,qualified,2026-01-08T02:42:36Z,null
0000000000000473,new,2026-01-08T02:49:39Z,2026-01-09T02:49:39Z
0000000000000473,qualified,2026-01-09T02:49:39Z,2026-01-10T02:49:39Z
0000000000000473,proposal,2026-01-10T02:49:39Z,null
0000000000000474,new,2026-01-09T02:56:42Z,2026-01-10T02:56:42Z
0000000000000474,qualified,2026-01-10T02:56:42Z,2026-01-11T02:56:42Z
0000000000000474,proposal,2026-01-11T02:56:42Z,2026-01-12T02:56:42Z
0000000000000474,won,2026-01-12T02:56:42Z,null
0000000000000475,new,2026-01-10T03:03:45Z,2026-01-11T03:03:45Z
0000000000000475,qualified,2026-01-11T03:03:45Z,2026-01-12T03:03:45Z
0000000000000475,proposal,2026-01-12T03:03:45Z,2026-01-13T03:03:45Z
0000000000000475,lost,2026-01-13T03:03:45Z,null
0000000000000476,new,2026-01-11T03:10:48Z,null
0000000000000477,new,2026-01-12T03:17:51Z,2026-01-13T03:17:51Z
0000000000000477,qualified,2026-01-13T03:17:51Z,null
0000000000000478,new,2026-01-13T03:24:54Z,2026-01-14T03:24:54Z
0000000000000478,qualified,2026-01-14T03:24:54Z,2026-01-15T03:24:54Z
0000000000000478,proposal,2026-01-15T03:24:54Z,null
0000000000000479,new,2026-01-14T03:31:57Z,2026-01-15T03:31:57Z
0000000000000479,qualified,2026-01-15T03:31:57Z,2026-01-16T03:31:57Z
0000000000000479,proposal,2026-01-16T03:31:57Z,2026-01-17T03:31:57Z
0000000000000479,won,2026-01-17T03:31:57Z,null
0000000000000480,new,2026-01-15T03:39:00Z,2026-01-16T03:39:00Z
0000000000000480,qualified,2026-01-16T03:39:00Z,2026-01-17T03:39:00Z
0000000000000480,proposal,2026-01-17T03:39:00Z,2026-01-18T03:39:00Z
0000000000000480,lost,2026-01-18T03:39:00Z,null
0000000000000481,new,2026-01-16T03:46:03Z,null
0000000000000482,new,2026-01-17T03:53:06Z,2026-01-18T03:53:06Z
0000000000000482,qualified,2026-01-18T03:53:06Z,null
0000000000000483,new,2026-01-18T04:00:09Z,2026-01-19T04:00:09Z
0000000000000483,qualified,2026-01-19T04:00:09Z,2026-01-20T04:00:09Z
0000000000000483,proposal,2026-01-20T04:00:09Z,null
0000000000000484,new,2026-01-19T04:07:12Z,2026-01-20T04:07:12Z
0000000000000484,qualified,2026-01-20T04:07:12Z,2026-01-21T04:07:12Z
0000000000000484,proposal,2026-01-21T04:07:12Z,2026-01-22T04:07:12Z
0000000000000484,won,2026-01-22T04:07:12Z,null
0000000000000485,new,2026-01-20T04:14:15Z,2026-01-21T04:14:15Z
0000000000000485,qualified,2026-01-21T04:14:15Z,2026-01-22T04:14:15Z
0000000000000485,proposal,2026-01-22T04:14:15Z,2026-01-23T04:14:15Z
0000000000000485,lost,2026-01-23T04:14:15Z,null
0000000000000486,new,2026-01-21T04:21:18Z,null
0000000000000487,new,2026-01-22T04:28:21Z,2026-01-23T04:28:21Z
0000000000000487,qualified,2026-01-23T04:28:21Z,null
0000000000000488,new,2026-01-23T04:35:24Z,2026-01-24T04:35:24Z
0000000000000488,qualified,2026-01-24T04:35:24Z,2026-01-25T04:35:24Z
0000000000000488,proposal,2026-01-25T04:35:24Z,null
0000000000000489,new,2026-01-24T04:42:27Z,2026-01-25T04:42:27Z
0000000000000489,qualified,2026-01-25T04:42:27Z,2026-01-26T04:42:27Z
0000000000000489,proposal,2026-01-26T04:42:27Z,2026-01-27T04:42:27Z
0000000000000489,won,2026-01-27T04:42:27Z,null
0000000000000490,new,2026-01-25T04:49:30Z,2026-01-26T04:49:30Z
0000000000000490,qualified,2026-01-26T04:49:30Z,2026-01-27T04:49:30Z
0000000000000490,proposal,2026-01-27T04:49:30Z,2026-01-28T04:49:30Z
0000000000000490,lost,2026-01-28T04:49:30Z,null
0000000000000491,new,2026-01-26T04:56:33Z,null
0000000000000492,new,2026-01-27T05:03:36Z,2026-01-28T05:03:36Z
0000000000000492,qualified,2026-01-28T05:03:36Z,null
0000000000000493,new,2026-01-28T05:10:39Z,2026-01-29T05:10:39Z
0000000000000493,qualified,2026-01-29T05:10:39Z,2026-01-30T05:10:39Z
0000000000000493,proposal,2026-01-30T05:10:39Z,null
0000000000000494,new,2026-01-29T05:17:42Z,2026-01-30T05:17:42Z
0000000000000494,qualified,2026-01-30T05:17:42Z,2026-01-31T05:17:42Z
0000000000000494,proposal,2026-01-31T05:17:42Z,2026-02-01T05:17:42Z
0000000000000494,won,2026-02-01T05:17:42Z,null
0000000000000495,new,2026-01-30T05:24:45Z,2026-01-31T05:24:45Z
0000000000000495,qualified,2026-01-31T05:24:45Z,2026-02-01T05:24:45Z
0000000000000495,proposal,2026-02-01T05:24:45Z,2026-02-02T05:24:45Z
0000000000000495,lost,2026-02-02T05:24:45Z,null
0000000000000496,new,2026-01-31T05:31:48Z,null
0000000000000497,new,2026-02-01T05:38:51Z,2026-02-02T05:38:51Z
0000000000000497,qualified,2026-02-02T05:38:51Z,null
0000000000000498,new,2026-02-02T05:45:54Z,2026-02-03T05:45:54Z
0000000000000498,qualified,2026-02-03T05:45:54Z,2026-02-04T05:45:54Z
0000000000000498,proposal,2026-02-04T05:45:54Z,null
0000000000000499,new,2026-02-03T05:52:57Z,2026-02-04T05:52:57Z
0000000000000499,qualified,2026-02-04T05:52:57Z,2026-02-05T05:52:57Z
0000000000000499,proposal,2026-02-05T05:52:57Z,2026-02-06T05:52:57Z
0000000000000499,won,2026-02-06T05:52:57Z,null
0000000000000500,new,2026-02-04T06:00:00Z,2026-02-05T06:00:00Z
0000000000000500,qualified,2026-02-05T06:00:00Z,2026-02-06T06:00:00Z
0000000000000500,proposal,2026-02-06T06:00:00Z,2026-02-07T06:00:00Z
0000000000000500,lost,2026-02-07T06:00:00Z,null
